Unnamed: 0,inst_id,time,cpu_usage,bins,partition
5229,cacc483ae7095354ccc707ff74242e7dc96018481ae57e58534bcd6cc324,49,425.1671731228313,B,B2
5270,139d6e5a1a69f0cb9ef60684c12ec451014e1e2d5d6f09a74d5e28b88e49,40,424.2604385140961,B,B2
5271,139d6e5a1a69f0cb9ef60684c12ec451014e1e2d5d6f09a74d5e28b88e49,41,423.51952196088,B,B2
5272,139d6e5a1a69f0cb9ef60684c12ec451014e1e2d5d6f09a74d5e28b88e49,42,424.34288910419497,B,B2
5273,139d6e5a1a69f0cb9ef60684c12ec451014e1e2d5d6f09a74d5e28b88e49,43,424.8225944998972,B,B2
5274,139d6e5a1a69f0cb9ef60684c12ec451014e1e2d5d6f09a74d5e28b88e49,44,424.6821957906108,B,B2
5275,139d6e5a1a69f0cb9ef60684c12ec451014e1e2d5d6f09a74d5e28b88e49,45,424.0669127975536,B,B2
5276,139d6e5a1a69f0cb9ef60684c12ec451014e1e2d5d6f09a74d5e28b88e49,46,423.7259550088074,B,B2
5277,139d6e5a1a69f0cb9ef60684c12ec451014e1e2d5d6f09a74d5e28b88e49,47,423.77921834276873,B,B2
5278,139d6e5a1a69f0cb9ef60684c12ec451014e1e2d5d6f09a74d5e28b88e49,48,424.9437357014763,B,B2
5279,139d6e5a1a69f0cb9ef60684c12ec451014e1e2d5d6f09a74d5e28b88e49,49,424.0151611839666,B,B2
5320,3ae6c40356aa22e741241e4733fc7ffd9397e2083c5990f4b08200144b22,40,423.5447553158724,B,B2
5321,3ae6c40356aa22e741241e4733fc7ffd9397e2083c5990f4b08200144b22,41,423.1964670680661,B,B2
5322,3ae6c40356aa22e741241e4733fc7ffd9397e2083c5990f4b08200144b22,42,423.7828154578017,B,B2
5323,3ae6c40356aa22e741241e4733fc7ffd9397e2083c5990f4b08200144b22,43,423.5990452797074,B,B2
5324,3ae6c40356aa22e741241e4733fc7ffd9397e2083c5990f4b08200144b22,44,423.4140154209643,B,B2
5325,3ae6c40356aa22e741241e4733fc7ffd9397e2083c5990f4b08200144b22,45,423.4079505108047,B,B2
5326,3ae6c40356aa22e741241e4733fc7ffd9397e2083c5990f4b08200144b22,46,423.9653218697097,B,B2
5327,3ae6c40356aa22e741241e4733fc7ffd9397e2083c5990f4b08200144b22,47,423.4770652018266,B,B2
5328,3ae6c40356aa22e741241e4733fc7ffd9397e2083c5990f4b08200144b22,48,422.8538162448584,B,B2
5329,3ae6c40356aa22e741241e4733fc7ffd9397e2083c5990f4b08200144b22,49,423.4218403857048,B,B2
5370,51ab893599273134a7095d01c1095a35b728d676cbb853ce9ff6ceb8f361,40,422.1769177627546,B,B2
5371,51ab893599273134a7095d01c1095a35b728d676cbb853ce9ff6ceb8f361,41,422.1057776728259,B,B2
5372,51ab893599273134a7095d01c1095a35b728d676cbb853ce9ff6ceb8f361,42,421.9390776110367,B,B2
5373,51ab893599273134a7095d01c1095a35b728d676cbb853ce9ff6ceb8f361,43,423.1285429946828,B,B2
5374,51ab893599273134a7095d01c1095a35b728d676cbb853ce9ff6ceb8f361,44,422.9109855189441,B,B2
5375,51ab893599273134a7095d01c1095a35b728d676cbb853ce9ff6ceb8f361,45,422.7928895693466,B,B2
5376,51ab893599273134a7095d01c1095a35b728d676cbb853ce9ff6ceb8f361,46,422.5019199881843,B,B2
5377,51ab893599273134a7095d01c1095a35b728d676cbb853ce9ff6ceb8f361,47,422.9100180664177,B,B2
5378,51ab893599273134a7095d01c1095a35b728d676cbb853ce9ff6ceb8f361,48,422.13102919734416,B,B2
5379,51ab893599273134a7095d01c1095a35b728d676cbb853ce9ff6ceb8f361,49,423.04750946604855,B,B2
5420,3658eef38082d64e12c07e451113e36451989741e78341b7f6117e183113,40,421.6145164089125,B,B2
5421,3658eef38082d64e12c07e451113e36451989741e78341b7f6117e183113,41,421.4332827868736,B,B2
5422,3658eef38082d64e12c07e451113e36451989741e78341b7f6117e183113,42,422.21866438598346,B,B2
5423,3658eef38082d64e12c07e451113e36451989741e78341b7f6117e183113,43,422.4106536542513,B,B2
5424,3658eef38082d64e12c07e451113e36451989741e78341b7f6117e183113,44,422.436071279702,B,B2
5425,3658eef38082d64e12c07e451113e36451989741e78341b7f6117e183113,45,422.47595589099393,B,B2
5426,3658eef38082d64e12c07e451113e36451989741e78341b7f6117e183113,46,421.67029846771146,B,B2
5427,3658eef38082d64e12c07e451113e36451989741e78341b7f6117e183113,47,421.05272588879615,B,B2
5428,3658eef38082d64e12c07e451113e36451989741e78341b7f6117e183113,48,421.1201561271693,B,B2
5429,3658eef38082d64e12c07e451113e36451989741e78341b7f6117e183113,49,421.9528679739744,B,B2
5470,8d6e8c8f046b77fabb6e697a811a9cafcfa2c5ccac3f05007f8b4ae43c63,40,420.63553485116375,B,B2
5471,8d6e8c8f046b77fabb6e697a811a9cafcfa2c5ccac3f05007f8b4ae43c63,41,421.3522567213568,B,B2
5472,8d6e8c8f046b77fabb6e697a811a9cafcfa2c5ccac3f05007f8b4ae43c63,42,421.4069063027395,B,B2
5473,8d6e8c8f046b77fabb6e697a811a9cafcfa2c5ccac3f05007f8b4ae43c63,43,421.6101623629417,B,B2
5474,8d6e8c8f046b77fabb6e697a811a9cafcfa2c5ccac3f05007f8b4ae43c63,44,420.9831355829639,B,B2
5475,8d6e8c8f046b77fabb6e697a811a9cafcfa2c5ccac3f05007f8b4ae43c63,45,421.2895948471455,B,B2
5476,8d6e8c8f046b77fabb6e697a811a9cafcfa2c5ccac3f05007f8b4ae43c63,46,420.49513895237993,B,B2
5477,8d6e8c8f046b77fabb6e697a811a9cafcfa2c5ccac3f05007f8b4ae43c63,47,421.24598124296,B,B2
5478,8d6e8c8f046b77fabb6e697a811a9cafcfa2c5ccac3f05007f8b4ae43c63,48,421.7460509616047,B,B2
5479,8d6e8c8f046b77fabb6e697a811a9cafcfa2c5ccac3f05007f8b4ae43c63,49,420.6125041719169,B,B2
5520,2876cca7c4ef05365f532dd4027443b3d86f94d4bcc34912a09746ab4239,40,419.58016629996246,B,B2
5521,2876cca7c4ef05365f532dd4027443b3d86f94d4bcc34912a09746ab4239,41,420.200673167729,B,B2
5522,2876cca7c4ef05365f532dd4027443b3d86f94d4bcc34912a09746ab4239,42,419.9486764958796,B,B2
5523,2876cca7c4ef05365f532dd4027443b3d86f94d4bcc34912a09746ab4239,43,419.5992726576388,B,B2
5524,2876cca7c4ef05365f532dd4027443b3d86f94d4bcc34912a09746ab4239,44,419.6431344172832,B,B2
5525,2876cca7c4ef05365f532dd4027443b3d86f94d4bcc34912a09746ab4239,45,420.75630543828737,B,B2
5526,2876cca7c4ef05365f532dd4027443b3d86f94d4bcc34912a09746ab4239,46,420.5810828101528,B,B2
5527,2876cca7c4ef05365f532dd4027443b3d86f94d4bcc34912a09746ab4239,47,420.2891018840409,B,B2
5528,2876cca7c4ef05365f532dd4027443b3d86f94d4bcc34912a09746ab4239,48,419.86694441327273,B,B2
5529,2876cca7c4ef05365f532dd4027443b3d86f94d4bcc34912a09746ab4239,49,420.3066569247289,B,B2
5570,8d2e4fde9a293cd407c152c9b759ed493abb5cee40952a3d03a92183aaaa,40,418.9817133064863,B,B2
5571,8d2e4fde9a293cd407c152c9b759ed493abb5cee40952a3d03a92183aaaa,41,419.0416743026031,B,B2
5572,8d2e4fde9a293cd407c152c9b759ed493abb5cee40952a3d03a92183aaaa,42,418.9053153682081,B,B2
5573,8d2e4fde9a293cd407c152c9b759ed493abb5cee40952a3d03a92183aaaa,43,419.35814038584994,B,B2
5574,8d2e4fde9a293cd407c152c9b759ed493abb5cee40952a3d03a92183aaaa,44,419.204493969636,B,B2
5575,8d2e4fde9a293cd407c152c9b759ed493abb5cee40952a3d03a92183aaaa,45,419.5663631734654,B,B2
5576,8d2e4fde9a293cd407c152c9b759ed493abb5cee40952a3d03a92183aaaa,46,418.6518406072923,B,B2
5577,8d2e4fde9a293cd407c152c9b759ed493abb5cee40952a3d03a92183aaaa,47,419.2978645006365,B,B2
5578,8d2e4fde9a293cd407c152c9b759ed493abb5cee40952a3d03a92183aaaa,48,418.9691968289595,B,B2
5579,8d2e4fde9a293cd407c152c9b759ed493abb5cee40952a3d03a92183aaaa,49,418.6732665560321,B,B2
5620,6edd91ed139965a49010b64f2f0038886505dccd4c1535a557fa0c3756dc,40,418.38187853712736,B,B2
5621,6edd91ed139965a49010b64f2f0038886505dccd4c1535a557fa0c3756dc,41,419.02108781170784,B,B2
5622,6edd91ed139965a49010b64f2f0038886505dccd4c1535a557fa0c3756dc,42,418.74607240813856,B,B2
5623,6edd91ed139965a49010b64f2f0038886505dccd4c1535a557fa0c3756dc,43,419.08947622044633,B,B2
5624,6edd91ed139965a49010b64f2f0038886505dccd4c1535a557fa0c3756dc,44,418.6481036083724,B,B2
5625,6edd91ed139965a49010b64f2f0038886505dccd4c1535a557fa0c3756dc,45,418.02642880520966,B,B2
5626,6edd91ed139965a49010b64f2f0038886505dccd4c1535a557fa0c3756dc,46,419.3085786503104,B,B2
5627,6edd91ed139965a49010b64f2f0038886505dccd4c1535a557fa0c3756dc,47,418.6867742652284,B,B2
5628,6edd91ed139965a49010b64f2f0038886505dccd4c1535a557fa0c3756dc,48,418.48226771085575,B,B2
5629,6edd91ed139965a49010b64f2f0038886505dccd4c1535a557fa0c3756dc,49,419.04223180459,B,B2
5670,dabddad95b49e9044622f33405743bb5b17b20a96621386ad231e5b03e62,40,417.5998678636521,B,B2
5671,dabddad95b49e9044622f33405743bb5b17b20a96621386ad231e5b03e62,41,418.0606489017346,B,B2
5672,dabddad95b49e9044622f33405743bb5b17b20a96621386ad231e5b03e62,42,417.0896891676187,B,B2
5673,dabddad95b49e9044622f33405743bb5b17b20a96621386ad231e5b03e62,43,417.6965543437748,B,B2
5674,dabddad95b49e9044622f33405743bb5b17b20a96621386ad231e5b03e62,44,417.6813237080228,B,B2
5675,dabddad95b49e9044622f33405743bb5b17b20a96621386ad231e5b03e62,45,417.6929185941773,B,B2
5676,dabddad95b49e9044622f33405743bb5b17b20a96621386ad231e5b03e62,46,417.2621950681772,B,B2
5677,dabddad95b49e9044622f33405743bb5b17b20a96621386ad231e5b03e62,47,417.8378076399163,B,B2
5678,dabddad95b49e9044622f33405743bb5b17b20a96621386ad231e5b03e62,48,417.9671840686738,B,B2
5679,dabddad95b49e9044622f33405743bb5b17b20a96621386ad231e5b03e62,49,417.94633944214365,B,B2
5720,e5d8a2772fe37c2025f057b888f8100b749214c6a27780f73bbb16e56cb2,40,416.2775769145181,B,B2
5721,e5d8a2772fe37c2025f057b888f8100b749214c6a27780f73bbb16e56cb2,41,416.23818546776766,B,B2
5722,e5d8a2772fe37c2025f057b888f8100b749214c6a27780f73bbb16e56cb2,42,416.54975843808097,B,B2
5723,e5d8a2772fe37c2025f057b888f8100b749214c6a27780f73bbb16e56cb2,43,416.7990404106756,B,B2
5724,e5d8a2772fe37c2025f057b888f8100b749214c6a27780f73bbb16e56cb2,44,416.79789046190416,B,B2
5725,e5d8a2772fe37c2025f057b888f8100b749214c6a27780f73bbb16e56cb2,45,417.0892957854356,B,B2
5726,e5d8a2772fe37c2025f057b888f8100b749214c6a27780f73bbb16e56cb2,46,416.4635735822536,B,B2
5727,e5d8a2772fe37c2025f057b888f8100b749214c6a27780f73bbb16e56cb2,47,416.69646136675993,B,B2
5728,e5d8a2772fe37c2025f057b888f8100b749214c6a27780f73bbb16e56cb2,48,416.4598295862754,B,B2
5729,e5d8a2772fe37c2025f057b888f8100b749214c6a27780f73bbb16e56cb2,49,417.13991555812265,B,B2
5770,8f6f5e5590950d5a70f6b39c2c22bb38d25fbbea2a8c8697503681e5d73e,40,415.5486497270192,B,B2
5771,8f6f5e5590950d5a70f6b39c2c22bb38d25fbbea2a8c8697503681e5d73e,41,416.3281657282304,B,B2
5772,8f6f5e5590950d5a70f6b39c2c22bb38d25fbbea2a8c8697503681e5d73e,42,415.8701502285721,B,B2
5773,8f6f5e5590950d5a70f6b39c2c22bb38d25fbbea2a8c8697503681e5d73e,43,416.1290940646696,B,B2
5774,8f6f5e5590950d5a70f6b39c2c22bb38d25fbbea2a8c8697503681e5d73e,44,418.7666986682164,B,B2
5775,8f6f5e5590950d5a70f6b39c2c22bb38d25fbbea2a8c8697503681e5d73e,45,416.47734906472897,B,B2
5776,8f6f5e5590950d5a70f6b39c2c22bb38d25fbbea2a8c8697503681e5d73e,46,415.8520205492819,B,B2
5777,8f6f5e5590950d5a70f6b39c2c22bb38d25fbbea2a8c8697503681e5d73e,47,416.2435939239,B,B2
5778,8f6f5e5590950d5a70f6b39c2c22bb38d25fbbea2a8c8697503681e5d73e,48,415.5269970110633,B,B2
5779,8f6f5e5590950d5a70f6b39c2c22bb38d25fbbea2a8c8697503681e5d73e,49,415.7347134149488,B,B2
5820,95b309f121a5a3a4ac2586725620407a3eb97f1d63e6d6950a6e74af4ce9,40,415.0365022583376,B,B2
5821,95b309f121a5a3a4ac2586725620407a3eb97f1d63e6d6950a6e74af4ce9,41,415.2790781216204,B,B2
5822,95b309f121a5a3a4ac2586725620407a3eb97f1d63e6d6950a6e74af4ce9,42,414.95459697777846,B,B2
5823,95b309f121a5a3a4ac2586725620407a3eb97f1d63e6d6950a6e74af4ce9,43,415.47145125436407,B,B2
5824,95b309f121a5a3a4ac2586725620407a3eb97f1d63e6d6950a6e74af4ce9,44,415.8669861803254,B,B2
5825,95b309f121a5a3a4ac2586725620407a3eb97f1d63e6d6950a6e74af4ce9,45,414.72567488099696,B,B2
5826,95b309f121a5a3a4ac2586725620407a3eb97f1d63e6d6950a6e74af4ce9,46,415.9382081420165,B,B2
5827,95b309f121a5a3a4ac2586725620407a3eb97f1d63e6d6950a6e74af4ce9,47,414.7165521050404,B,B2
5828,95b309f121a5a3a4ac2586725620407a3eb97f1d63e6d6950a6e74af4ce9,48,415.4947662096772,B,B2
5829,95b309f121a5a3a4ac2586725620407a3eb97f1d63e6d6950a6e74af4ce9,49,416.0284131899394,B,B2
5870,38b32a0e0e5f59563db3a9ee3bc683a1b9fa7ce75fc6938627d51442067e,40,414.7500949288381,B,B2
5871,38b32a0e0e5f59563db3a9ee3bc683a1b9fa7ce75fc6938627d51442067e,41,413.8415228116069,B,B2
5872,38b32a0e0e5f59563db3a9ee3bc683a1b9fa7ce75fc6938627d51442067e,42,414.704706562998,B,B2
5873,38b32a0e0e5f59563db3a9ee3bc683a1b9fa7ce75fc6938627d51442067e,43,415.0510583923792,B,B2
5874,38b32a0e0e5f59563db3a9ee3bc683a1b9fa7ce75fc6938627d51442067e,44,415.0139772548595,B,B2
5875,38b32a0e0e5f59563db3a9ee3bc683a1b9fa7ce75fc6938627d51442067e,45,414.9380172874921,B,B2
5876,38b32a0e0e5f59563db3a9ee3bc683a1b9fa7ce75fc6938627d51442067e,46,415.1669260072007,B,B2
5877,38b32a0e0e5f59563db3a9ee3bc683a1b9fa7ce75fc6938627d51442067e,47,414.50684128507794,B,B2
5878,38b32a0e0e5f59563db3a9ee3bc683a1b9fa7ce75fc6938627d51442067e,48,414.337757073005,B,B2
5879,38b32a0e0e5f59563db3a9ee3bc683a1b9fa7ce75fc6938627d51442067e,49,414.9058328641971,B,B2
5920,039e44729f170c2a566c3e80e3660f55b3ed0f23430637b5ce5505409e9d,40,404.2642012641921,C,C2
5921,039e44729f170c2a566c3e80e3660f55b3ed0f23430637b5ce5505409e9d,41,404.69502596410695,C,C2
5922,039e44729f170c2a566c3e80e3660f55b3ed0f23430637b5ce5505409e9d,42,404.6323320163268,C,C2
5923,039e44729f170c2a566c3e80e3660f55b3ed0f23430637b5ce5505409e9d,43,405.3360074179339,C,C2
5924,039e44729f170c2a566c3e80e3660f55b3ed0f23430637b5ce5505409e9d,44,404.53304618379576,C,C2
5925,039e44729f170c2a566c3e80e3660f55b3ed0f23430637b5ce5505409e9d,45,404.6969795499821,C,C2
5926,039e44729f170c2a566c3e80e3660f55b3ed0f23430637b5ce5505409e9d,46,405.20271584521817,C,C2
5927,039e44729f170c2a566c3e80e3660f55b3ed0f23430637b5ce5505409e9d,47,404.4294167475427,C,C2
5928,039e44729f170c2a566c3e80e3660f55b3ed0f23430637b5ce5505409e9d,48,405.017237312991,C,C2
5929,039e44729f170c2a566c3e80e3660f55b3ed0f23430637b5ce5505409e9d,49,404.23416258344656,C,C2
5970,ff93b03317761a9fe9db2afe4f97e9d85f0d2a968083df0ae79e593ee1f1,40,404.4660451127209,C,C2
5971,ff93b03317761a9fe9db2afe4f97e9d85f0d2a968083df0ae79e593ee1f1,41,403.9505066335321,C,C2
5972,ff93b03317761a9fe9db2afe4f97e9d85f0d2a968083df0ae79e593ee1f1,42,404.2975278965388,C,C2
5973,ff93b03317761a9fe9db2afe4f97e9d85f0d2a968083df0ae79e593ee1f1,43,403.2490154026653,C,C2
5974,ff93b03317761a9fe9db2afe4f97e9d85f0d2a968083df0ae79e593ee1f1,44,404.4911564127765,C,C2
5975,ff93b03317761a9fe9db2afe4f97e9d85f0d2a968083df0ae79e593ee1f1,45,404.27063648442487,C,C2
5976,ff93b03317761a9fe9db2afe4f97e9d85f0d2a968083df0ae79e593ee1f1,46,404.175119381201,C,C2
5977,ff93b03317761a9fe9db2afe4f97e9d85f0d2a968083df0ae79e593ee1f1,47,403.2108140549974,C,C2
5978,ff93b03317761a9fe9db2afe4f97e9d85f0d2a968083df0ae79e593ee1f1,48,404.67617751917,C,C2
5979,ff93b03317761a9fe9db2afe4f97e9d85f0d2a968083df0ae79e593ee1f1,49,403.9205037480856,C,C2
6020,ad4ecf0b4d81b728ab3e273cd06c153323d675f2b5bc35e180a4a772149f,40,403.18825890524977,C,C2
6021,ad4ecf0b4d81b728ab3e273cd06c153323d675f2b5bc35e180a4a772149f,41,403.5251021870594,C,C2
6022,ad4ecf0b4d81b728ab3e273cd06c153323d675f2b5bc35e180a4a772149f,42,418.3728438487951,C,C2
6023,ad4ecf0b4d81b728ab3e273cd06c153323d675f2b5bc35e180a4a772149f,43,403.5129596415214,C,C2
6024,ad4ecf0b4d81b728ab3e273cd06c153323d675f2b5bc35e180a4a772149f,44,403.4416881647692,C,C2
6025,ad4ecf0b4d81b728ab3e273cd06c153323d675f2b5bc35e180a4a772149f,45,403.0191471762421,C,C2
6026,ad4ecf0b4d81b728ab3e273cd06c153323d675f2b5bc35e180a4a772149f,46,452.4661661806837,C,C2
6027,ad4ecf0b4d81b728ab3e273cd06c153323d675f2b5bc35e180a4a772149f,47,402.7076590436822,C,C2
6028,ad4ecf0b4d81b728ab3e273cd06c153323d675f2b5bc35e180a4a772149f,48,403.34376084418193,C,C2
6029,ad4ecf0b4d81b728ab3e273cd06c153323d675f2b5bc35e180a4a772149f,49,403.1886717162198,C,C2
6070,fe4a0df4f8269c52201fe93b2747e8af8abab717424ebc03c3a148f39d87,40,402.87664515604456,C,C2
6071,fe4a0df4f8269c52201fe93b2747e8af8abab717424ebc03c3a148f39d87,41,402.56278325816186,C,C2
6072,fe4a0df4f8269c52201fe93b2747e8af8abab717424ebc03c3a148f39d87,42,402.7444021920352,C,C2
6073,fe4a0df4f8269c52201fe93b2747e8af8abab717424ebc03c3a148f39d87,43,402.7978237810105,C,C2
6074,fe4a0df4f8269c52201fe93b2747e8af8abab717424ebc03c3a148f39d87,44,401.7384798462143,C,C2
6075,fe4a0df4f8269c52201fe93b2747e8af8abab717424ebc03c3a148f39d87,45,401.6772494109332,C,C2
6076,fe4a0df4f8269c52201fe93b2747e8af8abab717424ebc03c3a148f39d87,46,403.07785330752967,C,C2
6077,fe4a0df4f8269c52201fe93b2747e8af8abab717424ebc03c3a148f39d87,47,401.6137228289607,C,C2
6078,fe4a0df4f8269c52201fe93b2747e8af8abab717424ebc03c3a148f39d87,48,402.3718009163153,C,C2
6079,fe4a0df4f8269c52201fe93b2747e8af8abab717424ebc03c3a148f39d87,49,401.92339251637605,C,C2
6120,18fd8c6504661f72190c9ec2c01ba860d6855d1e43fb5893fc03859da2f3,40,401.8724751071592,C,C2
6121,18fd8c6504661f72190c9ec2c01ba860d6855d1e43fb5893fc03859da2f3,41,402.0599325377652,C,C2
6122,18fd8c6504661f72190c9ec2c01ba860d6855d1e43fb5893fc03859da2f3,42,401.32309923699216,C,C2
6123,18fd8c6504661f72190c9ec2c01ba860d6855d1e43fb5893fc03859da2f3,43,401.4803088740931,C,C2
6124,18fd8c6504661f72190c9ec2c01ba860d6855d1e43fb5893fc03859da2f3,44,401.0528640861864,C,C2
6125,18fd8c6504661f72190c9ec2c01ba860d6855d1e43fb5893fc03859da2f3,45,400.80188510357584,C,C2
6126,18fd8c6504661f72190c9ec2c01ba860d6855d1e43fb5893fc03859da2f3,46,401.0750546733101,C,C2
6127,18fd8c6504661f72190c9ec2c01ba860d6855d1e43fb5893fc03859da2f3,47,401.9370892376931,C,C2
6128,18fd8c6504661f72190c9ec2c01ba860d6855d1e43fb5893fc03859da2f3,48,402.2828690130356,C,C2
6129,18fd8c6504661f72190c9ec2c01ba860d6855d1e43fb5893fc03859da2f3,49,401.91430093784845,C,C2
6170,0fef4a5958639e5b34c2c08e26e2fd864f7b78c3da0b72362aef36e39fe0,40,409.8835152273495,C,C2
6171,0fef4a5958639e5b34c2c08e26e2fd864f7b78c3da0b72362aef36e39fe0,41,401.2642733889082,C,C2
6172,0fef4a5958639e5b34c2c08e26e2fd864f7b78c3da0b72362aef36e39fe0,42,400.6631211265448,C,C2
6173,0fef4a5958639e5b34c2c08e26e2fd864f7b78c3da0b72362aef36e39fe0,43,401.2696399508046,C,C2
6174,0fef4a5958639e5b34c2c08e26e2fd864f7b78c3da0b72362aef36e39fe0,44,401.16532423058567,C,C2
6175,0fef4a5958639e5b34c2c08e26e2fd864f7b78c3da0b72362aef36e39fe0,45,400.2338962493523,C,C2
6176,0fef4a5958639e5b34c2c08e26e2fd864f7b78c3da0b72362aef36e39fe0,46,401.26589369255726,C,C2
6177,0fef4a5958639e5b34c2c08e26e2fd864f7b78c3da0b72362aef36e39fe0,47,400.3387216903701,C,C2
6178,0fef4a5958639e5b34c2c08e26e2fd864f7b78c3da0b72362aef36e39fe0,48,400.7861512583953,C,C2
6179,0fef4a5958639e5b34c2c08e26e2fd864f7b78c3da0b72362aef36e39fe0,49,400.8788754114044,C,C2
6220,6ce93655426c43c9076be9ede599c98cbe8a18c29187c6caafa2c363f903,40,400.0901863727349,C,C2
6221,6ce93655426c43c9076be9ede599c98cbe8a18c29187c6caafa2c363f903,41,400.0144066819804,C,C2
6222,6ce93655426c43c9076be9ede599c98cbe8a18c29187c6caafa2c363f903,42,400.3302307001544,C,C2
6223,6ce93655426c43c9076be9ede599c98cbe8a18c29187c6caafa2c363f903,43,399.8593672004399,C,C2
6224,6ce93655426c43c9076be9ede599c98cbe8a18c29187c6caafa2c363f903,44,400.5833248942596,C,C2
6225,6ce93655426c43c9076be9ede599c98cbe8a18c29187c6caafa2c363f903,45,399.2476837229056,C,C2
6226,6ce93655426c43c9076be9ede599c98cbe8a18c29187c6caafa2c363f903,46,400.2321086257069,C,C2
6227,6ce93655426c43c9076be9ede599c98cbe8a18c29187c6caafa2c363f903,47,400.33109218914944,C,C2
6228,6ce93655426c43c9076be9ede599c98cbe8a18c29187c6caafa2c363f903,48,399.86415293444986,C,C2
6229,6ce93655426c43c9076be9ede599c98cbe8a18c29187c6caafa2c363f903,49,400.0803735141101,C,C2
6270,3e92f3fefc9c4eb3ef88bf91fcad1eabeb9b409cd411c13c40f5d722b509,40,399.0289376277402,C,C2
6271,3e92f3fefc9c4eb3ef88bf91fcad1eabeb9b409cd411c13c40f5d722b509,41,399.25558538070135,C,C2
6272,3e92f3fefc9c4eb3ef88bf91fcad1eabeb9b409cd411c13c40f5d722b509,42,399.5783113702933,C,C2
6273,3e92f3fefc9c4eb3ef88bf91fcad1eabeb9b409cd411c13c40f5d722b509,43,398.9263091003615,C,C2
6274,3e92f3fefc9c4eb3ef88bf91fcad1eabeb9b409cd411c13c40f5d722b509,44,399.1310994911894,C,C2
6275,3e92f3fefc9c4eb3ef88bf91fcad1eabeb9b409cd411c13c40f5d722b509,45,398.47350130583015,C,C2
6276,3e92f3fefc9c4eb3ef88bf91fcad1eabeb9b409cd411c13c40f5d722b509,46,399.0815416875963,C,C2
6277,3e92f3fefc9c4eb3ef88bf91fcad1eabeb9b409cd411c13c40f5d722b509,47,399.6949015208245,C,C2
6278,3e92f3fefc9c4eb3ef88bf91fcad1eabeb9b409cd411c13c40f5d722b509,48,399.74626352540486,C,C2
6279,3e92f3fefc9c4eb3ef88bf91fcad1eabeb9b409cd411c13c40f5d722b509,49,398.4067836996661,C,C2
6320,2abbefe1c10b894427db2d648c0be220cd5a46d5b5b792228b96603bbdf8,40,398.3421230410129,C,C2
6321,2abbefe1c10b894427db2d648c0be220cd5a46d5b5b792228b96603bbdf8,41,398.6357423286484,C,C2
6322,2abbefe1c10b894427db2d648c0be220cd5a46d5b5b792228b96603bbdf8,42,398.3621906844619,C,C2
6323,2abbefe1c10b894427db2d648c0be220cd5a46d5b5b792228b96603bbdf8,43,398.604872293537,C,C2
6324,2abbefe1c10b894427db2d648c0be220cd5a46d5b5b792228b96603bbdf8,44,398.4099431606612,C,C2
6325,2abbefe1c10b894427db2d648c0be220cd5a46d5b5b792228b96603bbdf8,45,398.14203546693096,C,C2
6326,2abbefe1c10b894427db2d648c0be220cd5a46d5b5b792228b96603bbdf8,46,397.93294667959753,C,C2
6327,2abbefe1c10b894427db2d648c0be220cd5a46d5b5b792228b96603bbdf8,47,397.6587697742918,C,C2
6328,2abbefe1c10b894427db2d648c0be220cd5a46d5b5b792228b96603bbdf8,48,398.75815895488097,C,C2
6329,2abbefe1c10b894427db2d648c0be220cd5a46d5b5b792228b96603bbdf8,49,398.6359355302103,C,C2
6370,dfc4ef8cf6e763c7df608d42d8ab6ccb00da1373ae95ae3ba884d06053b5,40,397.5948209051938,C,C2
6371,dfc4ef8cf6e763c7df608d42d8ab6ccb00da1373ae95ae3ba884d06053b5,41,397.9492513466104,C,C2
6372,dfc4ef8cf6e763c7df608d42d8ab6ccb00da1373ae95ae3ba884d06053b5,42,397.3367940374872,C,C2
6373,dfc4ef8cf6e763c7df608d42d8ab6ccb00da1373ae95ae3ba884d06053b5,43,397.5291487231435,C,C2
6374,dfc4ef8cf6e763c7df608d42d8ab6ccb00da1373ae95ae3ba884d06053b5,44,397.769982946052,C,C2
6375,dfc4ef8cf6e763c7df608d42d8ab6ccb00da1373ae95ae3ba884d06053b5,45,397.83770525313815,C,C2
6376,dfc4ef8cf6e763c7df608d42d8ab6ccb00da1373ae95ae3ba884d06053b5,46,397.4085903104408,C,C2
6377,dfc4ef8cf6e763c7df608d42d8ab6ccb00da1373ae95ae3ba884d06053b5,47,397.255408152099,C,C2
6378,dfc4ef8cf6e763c7df608d42d8ab6ccb00da1373ae95ae3ba884d06053b5,48,397.51823917499263,C,C2
6379,dfc4ef8cf6e763c7df608d42d8ab6ccb00da1373ae95ae3ba884d06053b5,49,396.9660811729149,C,C2
6420,450d85af849e813425fc7a98d401e350caa3d24e435de984047a6f5c5c37,40,397.2070826393719,C,C2
6421,450d85af849e813425fc7a98d401e350caa3d24e435de984047a6f5c5c37,41,396.3815165547531,C,C2
6422,450d85af849e813425fc7a98d401e350caa3d24e435de984047a6f5c5c37,42,397.2674929689377,C,C2
6423,450d85af849e813425fc7a98d401e350caa3d24e435de984047a6f5c5c37,43,396.2005359185768,C,C2
6424,450d85af849e813425fc7a98d401e350caa3d24e435de984047a6f5c5c37,44,396.3439587217271,C,C2
6425,450d85af849e813425fc7a98d401e350caa3d24e435de984047a6f5c5c37,45,396.7710056885032,C,C2
6426,450d85af849e813425fc7a98d401e350caa3d24e435de984047a6f5c5c37,46,397.31746219053065,C,C2
