Unnamed: 0,worker_name,machine,start_time,end_time,machine_cpu_iowait,machine_cpu_kernel,machine_cpu_usr,machine_gpu,machine_load_1,machine_net_receive,machine_num_worker,machine_cpu,job_name,task_name,inst_id,gpu_name,cpu_usage,gpu_wrk_util,avg_mem,max_mem,avg_gpu_wrk_mem,max_gpu_wrk_mem,read,write,read_count,write_count,group_bin
1821569,5cb5ecbe0e1cf76ad2ca05f7310028c79cac26e24f6877e842d550c3d6d4,686a5549b0ebadb11bcbeb1e,2132717,2132717,,,,,,,,,9d8d74f85f9b144627a17fd3,OssToVolumeWorker,889760fae507ef71e67003044747c2877b9796fab1bd78ca471cc2162e5d,/dev/nvidia2,55.66666666666666,0.0,0.0413411458333333,0.1142578125,0.0,0.0,135639.4,249193.8,319.8,114.8,A
1153979,bc78a12640587c0ac9a743e43dcbe00b9144f65f509fdad5374a8104ba92,17cddff5b1a3c961b9b66f7b,2132718,2132718,,,,,,,,,9d8d74f85f9b144627a17fd3,OssToVolumeWorker,889760fae507ef71e67003044747c2877b9796fab1bd78ca471cc2162e5d,/dev/nvidia5,59.33333333333334,0.0,0.0377604166666666,0.103515625,0.0,0.0,140096.8,227377.0,313.2,111.2,A
1204826,470c0df8eecd642f5eeed6bd150ecb4b312d05b1c1c3a59c46c34e64fbff,cbbd429873e443159a84e71e,2132718,2132727,,,,,,,,,9d8d74f85f9b144627a17fd3,OssToVolumeWorker,889760fae507ef71e67003044747c2877b9796fab1bd78ca471cc2162e5d,/dev/nvidia4,42.5,0.0,0.001953125,0.0029296875,0.0,0.0,123067.5,129879.0,146.25,105.75,A
1401419,0528cb972f63a4289b49adedcd2d93db2dd05332bb00fe03eae5888fb729,1276c88236bd5b94e9d0021a,2132718,2132718,,,,,,,,,9d8d74f85f9b144627a17fd3,OssToVolumeWorker,889760fae507ef71e67003044747c2877b9796fab1bd78ca471cc2162e5d,/dev/nvidia0,52.0,0.0,0.00439453125,0.0048828125,0.0,0.0,117093.5,130803.5,146.5,111.0,A
1714077,5ae25664378984d16d8b5539dff31491aed4048a48d884cd9f79b1fd8316,2031d5d4fcebfbd4fbab58c9,2132718,2132728,,,,,,,,,9d8d74f85f9b144627a17fd3,OssToVolumeWorker,889760fae507ef71e67003044747c2877b9796fab1bd78ca471cc2162e5d,/dev/nvidia0,27.25,0.0,0.028125,0.1162109375,0.0,0.0,123592.0,188297.875,236.375,99.25,A
1997459,830454594e50958763b4db128673cb09d43404444bec8a3e88ec5a5f297f,1465a37f156f80e0687d8fff,2132718,2132733,,,,,,,,,9d8d74f85f9b144627a17fd3,OssToVolumeWorker,889760fae507ef71e67003044747c2877b9796fab1bd78ca471cc2162e5d,/dev/nvidia2,49.4,0.0,0.026171875,0.115234375,0.0,0.0,116747.0,188411.625,234.5,100.25,A
1101498,09869f26de5e45136cf521de7f2b86c4aac43998d2458cd1b9be383d7e10,4f34d89a3e77e6407ffc6a1b,2132718,2132727,,,,,,,,,9d8d74f85f9b144627a17fd3,OssToVolumeWorker,889760fae507ef71e67003044747c2877b9796fab1bd78ca471cc2162e5d,/dev/nvidia1,54.8,0.0,0.0087890625,0.0283203125,0.0,0.0,108105.125,97839.5,211.875,83.75,A
1583530,d077c309b25306e08ccf241a39235198834b71063c5d1b7057bfabe1e244,6f7629e8469b605c9ecfb5ad,2132719,2132720,,,,,,,,,9d8d74f85f9b144627a17fd3,OssToVolumeWorker,889760fae507ef71e67003044747c2877b9796fab1bd78ca471cc2162e5d,/dev/nvidia2,32.0,0.0,0.0426432291666666,0.12109375,0.0,0.0,149339.8,317258.8,332.4,130.4,A
1727652,73ed6762b91d36e66b5e783fdeabc647935e5f70fd8d3d6fee2ed0d5215c,eb443cfb921d36b83356e990,2132719,2132720,,,,,,,,,9d8d74f85f9b144627a17fd3,OssToVolumeWorker,889760fae507ef71e67003044747c2877b9796fab1bd78ca471cc2162e5d,/dev/nvidia4,49.0,0.0,0.041015625,0.1181640625,0.0,0.0,167376.6,317785.4,334.4,133.2,A
201169,cb39b657fd38124a8fc775923cee43cb41c4f568eadfd52b6d07cd1d2c00,6d8e7f76a8bb61d1e5f302b2,2132731,2134354,,,,,,,,,cc09bda6da26b5e85009fd9d,tensorflow,6ce93655426c43c9076be9ede599c98cbe8a18c29187c6caafa2c363f903,/dev/nvidia3,196.08902077151336,0.0,2.739332932692308,3.3115234375,0.1996047658554572,0.2001953125,1476153429.714706,3909095.797058824,413525.6647058824,15177.902941176471,C
237478,2c53b6d6e8292890990292d154e2e01407d86ef405e673fe09f7f4946ee8,330e07d841d644d75feb4b8f,2132732,2134324,,,,,,,,,8ee4a3a8f61c805e2e1e45d6,tensorflow,2ffb39da9af49cbfcdd90c455cd7384e58ead0b396824fb3b32cd3f4eaa0,/dev/nvidia1,201.2507552870091,0.0,2.821696696696696,3.3583984375,0.1995959253368263,0.2001953125,1493704430.170149,3962508.286567164,418197.2029850746,15406.149253731342,C
237477,13c5751ca097d1dd484c769352b30f9fc4266cb645978d8c8d116ce0db14,330e07d841d644d75feb4b8f,2132732,2134355,,,,,,,,,722b270d4f60db0c1ca9cd8d,tensorflow,2abbefe1c10b894427db2d648c0be220cd5a46d5b5b792228b96603bbdf8,/dev/nvidia6,198.0147492625369,0.0,2.821790230938417,3.3515625,0.1995414153874268,0.2001953125,1461783615.0408163,3936747.7317784256,408315.5364431487,15166.638483965016,C
1663796,41007b90728d0be03db63c709ff23c7603a9c5401ec901f2c9a4ea310605,5b2230e9d4f06390cd246df3,2132778,2133392,,,,,,,,,b509287fc3385a33e817f12e,worker,62582af5ab4e5c98baa3e885add04e5b3e07b29fc16da69c7374cbd1bc26,/dev/nvidia3,566.0487804878047,12.634920634920634,4.486734375,8.037109375,1.5015578497023812,2.3271484375,1558927496.3149607,6209941.968503937,18762.23622047244,10300.929133858268,D
1714078,d7bea27d032c0de0093874e6b912b2a7f5b690194ab4c18715559b2a257a,2031d5d4fcebfbd4fbab58c9,2132778,2133496,,,,,,,,,b509287fc3385a33e817f12e,worker,62582af5ab4e5c98baa3e885add04e5b3e07b29fc16da69c7374cbd1bc26,/dev/nvidia2,312.3541666666667,5.6054421768707465,4.708529537671233,7.232421875,1.624813988095238,2.3349609375,523304575.1081081,2587568.864864865,5750.966216216216,3171.6891891891887,D
1401420,cc54418eed4108054f975162657d71d16869336d23b45cc8193b88acb529,1276c88236bd5b94e9d0021a,2132778,2133359,,,,,,,,,b509287fc3385a33e817f12e,worker,62582af5ab4e5c98baa3e885add04e5b3e07b29fc16da69c7374cbd1bc26,/dev/nvidia7,589.8461538461537,13.663865546218489,4.445452008928571,7.7021484375,1.4748965992647058,2.3271484375,1821824393.6942148,7203658.239669423,29158.14049586777,14226.487603305784,D
1821570,208582440097e573190ee40e897ab42cb16ddd382585c479688b8b53d524,686a5549b0ebadb11bcbeb1e,2132778,2133362,,,,,,,,,b509287fc3385a33e817f12e,worker,62582af5ab4e5c98baa3e885add04e5b3e07b29fc16da69c7374cbd1bc26,/dev/nvidia0,618.5726495726495,13.05,4.3429785976890765,7.70703125,1.4607340494791667,2.3271484375,1642545667.3388429,6603419.165289256,20493.586776859505,11141.95867768595,D
1323978,1bd7d872001eac819d00a52d7e6c71605ae2fc26e4ebe15728fe3dad2d42,50d5578f4f7f46607c5c7ba1,2132778,2133419,,,,,,,,,b509287fc3385a33e817f12e,worker,62582af5ab4e5c98baa3e885add04e5b3e07b29fc16da69c7374cbd1bc26,/dev/nvidia4,457.6046511627907,9.908396946564883,4.335430582061068,7.2998046875,1.5397706941793892,2.3271484375,1163651296.1503758,5251750.984962407,13030.563909774435,7854.917293233084,D
1130914,3c36556d18b7ae67e5e0f6569069c595ff7b34efc1fa663eea1ae6956e9e,a8105b132e45f844f000e4c9,2132779,2133394,,,,,,,,,b509287fc3385a33e817f12e,worker,62582af5ab4e5c98baa3e885add04e5b3e07b29fc16da69c7374cbd1bc26,/dev/nvidia0,564.6422764227643,12.928,4.669890625,7.626953125,1.5581171875000002,2.3271484375,783502236.7559055,3847552.4566929135,10820.425196850394,5515.393700787402,D
1352756,9d2a61afb711666f1635253fe8d05a63c16c0265cb8679938cb3cb808e79,a59d8e0c2812f0d866cd1c5a,2132779,2133442,,,,,,,,,b509287fc3385a33e817f12e,worker,62582af5ab4e5c98baa3e885add04e5b3e07b29fc16da69c7374cbd1bc26,/dev/nvidia0,388.0866141732283,10.412213740458014,4.663600714631784,7.498046875,1.5280966722328244,2.3271484375,1012746111.0839696,4534587.091603054,10595.229007633588,5971.20610687023,D
1719564,7dcb58dd32b5c66cee0a80d6447871bf5c938d3a9a24dee6a8fbde6f840f,07a757904c2974820f7f9dce,2132779,2133507,,,,,,,,,b509287fc3385a33e817f12e,worker,62582af5ab4e5c98baa3e885add04e5b3e07b29fc16da69c7374cbd1bc26,/dev/nvidia5,299.7985611510791,5.71830985915493,4.802218191964286,7.646484375,1.6488432548415497,2.3271484375,939915639.28169,4311778.049295775,10191.112676056338,5428.183098591549,D
1204827,ab0c0ade2d6445b33273272f90ffea4935c016fc681458fe2efa229bcf9a,cbbd429873e443159a84e71e,2132779,2133512,,,,,,,,,b509287fc3385a33e817f12e,worker,62582af5ab4e5c98baa3e885add04e5b3e07b29fc16da69c7374cbd1bc26,/dev/nvidia3,311.72789115646265,5.879194630872482,4.731104498741611,7.6298828125,1.6416802118288591,2.3271484375,881635875.0066227,4271328.880794702,9025.887417218542,4929.774834437087,D
1529620,13f3971b176e40bd8c9f66d79b7346614a72fbefdfc04371c478839b827d,ec28b9c4ad6c1de3eb7fcea1,2132780,2133433,,,,,,,,,b509287fc3385a33e817f12e,worker,62582af5ab4e5c98baa3e885add04e5b3e07b29fc16da69c7374cbd1bc26,/dev/nvidia2,316.763358778626,6.7819548872180455,4.467376938439852,7.4189453125,1.5295244948308266,2.3271484375,493310217.5777778,2577511.037037037,5481.651851851852,2903.540740740741,D
200819,3719fa163cc9db489f48ed647b0f5c3893aa9c13a04d619b338afc1b8962,6d8e7f76a8bb61d1e5f302b2,2132789,2132952,,,,,,,,,a87611ca713c49b170df5e6a,tensorflow,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,/dev/nvidia5,71.86666666666666,2.5531914893617023,0.6354097406914894,0.994140625,0.2324010970744681,0.2548828125,14938207.75510204,1931769.755102041,2665.591836734694,801.5510204081633,B
1271276,32e84dca34ee9098673d21d51d3e739e57eb3d83a0a33a59aa2e043f8b57,6bf9d8569b0af1c1eb0103f0,2132789,2133295,,,,,,,,,d33095237ca7324e4e069e1f,worker,6edd91ed139965a49010b64f2f0038886505dccd4c1535a557fa0c3756dc,/dev/nvidia2,101.56435643564356,6.524271844660194,1.8820540048543684,2.1611328125,1.2295301122572817,1.4775390625,10201545.57142857,9493788.19047619,1808.5428571428567,3976.980952380952,B
4342,32d42e0cc7c42f488c023f2fbbb44d263b221549dad78e4cfae64709369b,ab8844aaf1ceb8329f8b4529,2132898,2133080,,,,,,,,,5cbc32d2765ec4e1c6a447e0,tensorflow,95b309f121a5a3a4ac2586725620407a3eb97f1d63e6d6950a6e74af4ce9,/dev/nvidia7,106.35135135135135,3.05,1.4226512419871795,5.759765625,0.69736328125,1.59375,8860631.487804879,2202312.219512196,2482.780487804879,406.4878048780488,B
1138354,6ba92583ce57cfd3744a50fbf3245fdf53db4103d033a3f54fdd0ceca3f2,851d52e9301aeafd051e2f2b,2132902,2134658,,,,,,,,,702d4751983f36e1acf3b222,worker,6b1d30879d310f29c54523ed557aac362e46788203091437604c7d867dbb,/dev/nvidia0,34.76704545454545,0.0,1.6799137093926553,1.7685546875,0.1322773216807909,0.1337890625,2934858.379213483,463198502.0758427,20413.68820224719,11418.047752808989,A
1072663,705eabb21d9398dfec0cbd174a046bb0542a7f56ddd993a0ce42fb14432a,98b8bb491c96170d88f95a6c,2132947,2133658,,,,,,,,,833259a70c3ac1b71466f3e3,worker,2f0cf88c115e4ffd17ebe407b3a8c751b8dd6f5310ff444ae38f3f2fa4e8,/dev/nvidia5,91.31468531468528,0.6206896551724138,1.3133149245689657,2.6044921875,0.3435950969827586,1.2158203125,6163299.632653061,6124613.68707483,1073.251700680272,1051.5510204081634,B
1401425,d1c96b257336ac31e93cfd11d238ff124735b8be2f774e04e5d1909ba075,1276c88236bd5b94e9d0021a,2132948,2132967,,,,,,,,,3cb6aa7dd76786fe9882540d,OssToVolumeWorker,60b63556c47b8eec5195cd713b0e644e659090b1304d67f5fae3622fd308,/dev/nvidia7,25.6,0.0,0.03515625,0.115234375,0.0,0.0,163950.55555555553,196336.33333333328,341.1111111111111,114.66666666666669,A
30484,629bba66d40d84afaa0764096fefb654765d557bead8d19a0b2c6f54e8af,3b127c8abb4f26e57b34af81,2132948,2132948,,,,,,,,,3cb6aa7dd76786fe9882540d,OssToVolumeWorker,60b63556c47b8eec5195cd713b0e644e659090b1304d67f5fae3622fd308,/dev/nvidia0,53.66666666666666,0.0,0.0787760416666666,0.1162109375,0.0,0.0,136651.4,249316.8,320.8,116.0,A
1124025,2043d9e005443d285caffbf7c586fc1dc94a7b07e64ca25c78d38aa13289,7dcbe3b8c2315d51baacc5d0,2132948,2133523,,,,,,,,,833259a70c3ac1b71466f3e3,worker,2f0cf88c115e4ffd17ebe407b3a8c751b8dd6f5310ff444ae38f3f2fa4e8,/dev/nvidia6,113.83760683760688,0.1680672268907563,1.0769415386652543,2.431640625,0.3302258403361345,1.2158203125,5694753.383333334,6558089.516666668,966.8333333333336,930.1166666666668,B
1714080,1e06a174242d5b44982ac13ddd3203c011b518be06c72b9edbe876329613,2031d5d4fcebfbd4fbab58c9,2132948,2132961,,,,,,,,,3cb6aa7dd76786fe9882540d,OssToVolumeWorker,60b63556c47b8eec5195cd713b0e644e659090b1304d67f5fae3622fd308,/dev/nvidia5,29.25,0.0,0.031982421875,0.115234375,0.0,0.0,142550.7142857143,215064.8571428572,272.7142857142857,113.28571428571428,A
1329401,512f7689c13672fc19f2c66595a3a0c02644cb897e7d87d770bd6fca60bd,e14a384e15a6e4f923eb84aa,2132948,2132955,,,,,,,,,3cb6aa7dd76786fe9882540d,OssToVolumeWorker,60b63556c47b8eec5195cd713b0e644e659090b1304d67f5fae3622fd308,/dev/nvidia5,29.5,0.0,0.0271484375,0.115234375,0.0,0.0,116955.25,188460.875,235.0,100.625,A
1936175,28ad601131c93e32a207a70bec7da115a8b82e8501c556ac806e33185f94,7b8f750998cd21082e0a1a4e,2132948,2132948,,,,,,,,,3cb6aa7dd76786fe9882540d,OssToVolumeWorker,60b63556c47b8eec5195cd713b0e644e659090b1304d67f5fae3622fd308,/dev/nvidia3,64.33333333333333,0.0,0.0113932291666666,0.0234375,0.0,0.0,121791.6,104205.6,284.6,89.4,A
1630730,fdde3b8e7aee46f8a101103fab71df186d621ef5d6ba0cfaac78140d67bb,3e3917aa7c6f8ece5320cf45,2132948,2132967,,,,,,,,,3cb6aa7dd76786fe9882540d,OssToVolumeWorker,60b63556c47b8eec5195cd713b0e644e659090b1304d67f5fae3622fd308,/dev/nvidia5,39.833333333333336,0.0,0.02685546875,0.115234375,0.0,0.0,131399.6,176373.3,298.9,100.5,A
1935572,877443feca532b672475e2bded66678e42a21bd02677831ee88964fa9986,7b8f750998cd21082e0a1a4e,2132948,2133527,,,,,,,,,833259a70c3ac1b71466f3e3,worker,2f0cf88c115e4ffd17ebe407b3a8c751b8dd6f5310ff444ae38f3f2fa4e8,/dev/nvidia2,116.87179487179488,0.7118644067796609,1.0823266806722691,2.52734375,0.3527707891949153,1.2158203125,7541907.516666668,7932685.775,1330.4333333333334,1483.725,B
1294539,23ff871c1751c1b556f91906ad44309929ea1cfdf8ceb074a0763d9455bb,de5f5fc9de4ce6a14eddfbf8,2132948,2132955,,,,,,,,,3cb6aa7dd76786fe9882540d,OssToVolumeWorker,60b63556c47b8eec5195cd713b0e644e659090b1304d67f5fae3622fd308,/dev/nvidia4,50.0,0.0,0.015625,0.021484375,0.0,0.0,121682.6,104522.6,284.6,91.6,A
1797391,e106d4825accc1508342883cf02007d783e303fc389dfd8eb1a2ad407c0b,371dd9ca9b147cd2dda55e30,2132948,2133494,,,,,,,,,833259a70c3ac1b71466f3e3,worker,2f0cf88c115e4ffd17ebe407b3a8c751b8dd6f5310ff444ae38f3f2fa4e8,/dev/nvidia7,113.1743119266055,0.1441441441441441,1.2547596424549552,2.603515625,0.3395710163288289,1.2158203125,7108566.159292038,8189937.548672566,1115.991150442478,861.6106194690268,B
1124545,25b80ad25aafe47e79ade17afa1d6554810f23cb2e1eb5f392ce2728e1a0,7dcbe3b8c2315d51baacc5d0,2132948,2132948,,,,,,,,,3cb6aa7dd76786fe9882540d,OssToVolumeWorker,60b63556c47b8eec5195cd713b0e644e659090b1304d67f5fae3622fd308,/dev/nvidia5,53.0,0.0,0.00390625,0.0048828125,0.0,0.0,120535.0,130800.25,146.25,110.75,A
1997462,c0dbfbb526a361f268d81e3c1c2634fad2b67f6889ad6bfdb6c7e9ffacf2,1465a37f156f80e0687d8fff,2132948,2132955,,,,,,,,,3cb6aa7dd76786fe9882540d,OssToVolumeWorker,60b63556c47b8eec5195cd713b0e644e659090b1304d67f5fae3622fd308,/dev/nvidia4,54.5,0.0,0.0052083333333333,0.005859375,0.0,0.0,97420.0,104638.0,117.0,88.6,A
1050902,a13d39f963bb372b856fe9c89b9b27682ab2b6ee6bf4690be6b798b26836,fac33985ac739cf02b7dc2df,2132950,2133645,,,,,,,,,833259a70c3ac1b71466f3e3,worker,2f0cf88c115e4ffd17ebe407b3a8c751b8dd6f5310ff444ae38f3f2fa4e8,/dev/nvidia1,110.46043165467628,0.7323943661971831,1.0504903590425532,2.5947265625,0.3629580215669015,1.2158203125,5380288.818181818,5064990.748251748,976.2867132867132,1110.4615384615388,B
1538813,7836b049cc05a8e6d953b05bf0be542a28699c88b5b19dd90e5fb0ea186e,930430779782ec325e67b557,2132951,2132951,,,,,,,,,3cb6aa7dd76786fe9882540d,OssToVolumeWorker,60b63556c47b8eec5195cd713b0e644e659090b1304d67f5fae3622fd308,/dev/nvidia0,43.5,0.0,0.005859375,0.005859375,0.0,0.0,126968.5,130744.25,146.25,110.75,A
1514524,56784a8b231fc332eda69e5c59a32446c0b9bf0153880f4adc087f0757e8,a1a2a511b6bb7ea86cd11460,2132977,2132990,,,,,,,,,7820b6bdd65e26bfdf857c33,worker,ca99da9f226c45f46a67a9a67061a4b8cc2d7c301415e39efdb64a93bc7f,/dev/nvidia4,40.0,0.0,0.2210286458333333,0.33984375,0.1943359375,0.1943359375,93487879.25,99400641.625,13276.375,5824.25,A
551045,eb31737d46f166534fa202caddf44c029549f559eae1ac8b08ef5e370cfb,cbab5c1bcdcdb6a98c7d3aec,2132979,2133051,,,,,,,,,0e09dbd76b0e61b90d2487c7,tensorflow,bccd33cd65178ababe5e853c368aa43a042870063cd987b7fdee40a9e89f,/dev/nvidia0,56.52941176470589,0.0,0.7965494791666665,1.4765625,0.435546875,0.7529296875,17424920.7,5477871.0,4532.25,591.8,A
1524524,05be9532f899a8578a299d7ce300ca71eea18d5f13eb93df3759acbd4eb5,3c65febd83ace9de172590a4,2133017,2133505,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia6,256.1340206185567,18.666666666666668,3.0954663825757582,3.4775390625,0.3064926609848485,0.3486328125,6865483.089108911,6717143.158415843,1228.2277227722773,684.0792079207922,C
1684957,81f98e1e0d5dfa83d4c8494a61ec2eb9f736d3b3be2d7ab2d8935178052a,5a87a6f2b4a241cee2ea557f,2133017,2133534,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia3,244.23300970873785,19.22641509433962,3.023828125,3.498046875,0.3113852446933963,0.3486328125,10055512.579439253,9456732.757009346,1698.4485981308414,1063.5140186915887,C
996911,0221c1aec4907a75fa03564e40c5f45a0701bae1a023059056f4fa130e23,330af596a5c0d344d34d8c21,2133017,2133436,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia0,265.2289156626506,20.75294117647059,2.7986902573529417,3.2890625,0.3042394301470588,0.3486328125,10215841.459770115,8863482.471264368,1888.057471264368,1125.3563218390805,C
1593721,9d7398a559c246c11b9890f6b637693292aae02b3b5114aa7420548a8579,6a09d19496a452bbfce8a842,2133017,2133420,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia7,290.1358024691358,18.928571428571427,2.9298522213855427,3.533203125,0.2902367001488095,0.3486328125,10755464.2,9076593.905882351,1937.5529411764703,1139.0117647058826,C
1125127,e228d6ceed3425996297064a1cc2e08024bb518dda0e0e7d3334550c802a,7dcbe3b8c2315d51baacc5d0,2133018,2133470,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia7,268.35555555555555,18.193548387096776,2.9504288383152173,3.484375,0.3031859038978495,0.3486328125,11056931.80851064,10509717.489361703,1903.489361702128,1179.085106382979,C
1412566,7606fcee79643ed3617392cdd0255e3c8abb3a9b4d9a10571914692f2945,3697d85f691155ddd597cc4c,2133018,2133485,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia5,257.9473684210526,20.104166666666668,2.850748697916666,3.4140625,0.3083902994791667,0.3486328125,9352383.24489796,7869129.6122448975,1755.8367346938776,996.6734693877552,C
1401924,2dab96057a43243f364a98a8942cfea964686ea1c734f8fb928036a8f28a,1276c88236bd5b94e9d0021a,2133018,2133483,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia7,242.8924731182796,18.875,2.9820518092105264,3.5166015625,0.3047587076822917,0.3486328125,9174149.74226804,7944925.4123711325,1683.247422680413,994.3298969072164,C
1300719,e4bf2e553e9ee01a5a79b91980dad56e6c8fb055e88176500328ca4bcce2,e6be08dcd2a45c05a403a416,2133018,2133427,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia4,295.9268292682927,18.91764705882353,2.892601376488095,3.4384765625,0.2954503676470588,0.3486328125,8002319.093023255,7879735.360465116,1298.5697674418604,802.2325581395347,C
1271662,2eca90dec3430588d29836af8b3207ff2fd45bc0b11203f63208b6fb9bac,6bf9d8569b0af1c1eb0103f0,2133018,2133383,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia6,284.56164383561645,19.01298701298701,2.780872395833333,3.3505859375,0.2865640219155844,0.3486328125,12624662.233766235,11090026.662337665,2277.6363636363635,1341.948051948052,C
1611692,11dafde6b973f85f5071d9e8a8e59386d39b9cd747cb76e4534cdd217bcb,98b5944833f481dff7606601,2133018,2133722,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia1,174.90780141843967,14.727272727272728,3.0425999781468533,3.4228515625,0.3221358719405594,0.3486328125,6231875.689655173,5322462.675862068,1209.2275862068966,699.1379310344827,C
1791220,3b9699216ed96b7a8d69d02e1ed9d15c6746723b652b12e76695e65dc931,f58182b80bd3f3f4e030790a,2133018,2133525,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia4,243.4077669902913,14.692307692307692,3.045259915865385,3.5390625,0.3064152644230769,0.3486328125,7530545.79245283,7903386.094339622,1242.0188679245282,749.6981132075473,C
1539326,4b21dd6c7e39601c461b53a49f536c4cbce63c95ebaeeb1227db89d009f8,930430779782ec325e67b557,2133019,2133516,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia4,245.4040404040404,24.455445544554447,3.033758425245098,3.5322265625,0.308216661509901,0.3486328125,7327238.757281552,8216778.495145631,1243.087378640777,753.6019417475728,C
1225921,36d3b7912e20fb5077ceae223b92e2509115381af65438a2b3876a7b80dc,e251b20ea2e0819ecb8c9a78,2133019,2133425,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia6,270.04938271604937,15.590361445783133,2.8853892131024104,3.3291015625,0.2983692582831325,0.3486328125,8289337.035294117,7973645.682352941,1418.2,817.6588235294117,C
1915488,7a14de2d70080db61332a53be700204447befad21e1fb6eeb37eef6c3967,4f4065b8553a0bd900f133db,2133019,2133512,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia3,254.04950495049505,15.378640776699031,2.9371936274509807,3.537109375,0.2981265169902912,0.3486328125,6720513.221153846,7370950.884615385,1171.0961538461538,697.0384615384613,C
1329833,d194d318b7a8b5e53f199ce7ea4e0d3541f854a0b8b60ca52d21079e81b7,e14a384e15a6e4f923eb84aa,2133019,2133452,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia6,271.919540229885,16.488888888888887,3.012058900983145,3.548828125,0.3021809895833333,0.3486328125,9704267.01098901,8528238.252747253,1795.0549450549454,1060.7472527472528,C
2004730,1e71bbbf963e84543e9ceaadccc079d41c5e5afaf9824d0744c2996026a9,8c0a3b366aef8f623ad7be51,2133020,2133493,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia7,244.5360824742268,13.285714285714285,2.86377949617347,3.3984375,0.3069794323979592,0.3486328125,9028903.18,7722186.56,1760.67,975.34,C
1974596,f15d2f62883896718eeda4fc1e93c94ae4fd4758406334bbcb3b26278d5c,34cfefa2143b23264f24a838,2133020,2133622,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia4,225.35772357723576,15.6,2.9744754914314515,3.505859375,0.30971875,0.3486328125,7149535.650793651,6126455.817460317,1362.8492063492065,784.5793650793651,C
1281291,496a107efc9e27fd9bb9e63c1c30f12ee42cba4af2fa6b58d98892b16fe8,ce4cce98033fcef81252ea5d,2133020,2133550,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia7,209.57009345794395,14.678899082568808,2.738926318807339,3.1943359375,0.3063449684633027,0.3486328125,7387839.747747747,6876320.558558557,1610.027027027027,938.063063063063,C
1429546,ef161bea54b54b00aa9a93f9b87b36714223d70987a20dea489a71d2278d,9b91faa488a301dc22128ffc,2133021,2133746,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia5,220.44897959183675,11.243243243243244,3.048313450168919,3.453125,0.3199033994932433,0.3486328125,4843866.88,5111770.8533333335,904.1933333333334,454.36666666666673,C
