,worker_name,machine,start_time,end_time,machine_cpu_iowait,machine_cpu_kernel,machine_cpu_usr,machine_gpu,machine_load_1,machine_net_receive,machine_num_worker,machine_cpu,job_name,task_name,inst_id,gpu_name,cpu_usage,gpu_wrk_util,avg_mem,max_mem,avg_gpu_wrk_mem,max_gpu_wrk_mem,read,write,read_count,write_count
1130909,edc59a86ba5b5e0e66174c47b856eef0429fecd852fddda3caae24f2e479,a8105b132e45f844f000e4c9,2132288,2133128,,,,,,,,,58119d813a41b9d2e8b4b675,worker,903ac5bc154525b4c575fb47ca36714666bab65f1608f2c6e0b8141db06b,/dev/nvidia3,623.2781065088757,13.56470588235294,5.625603170955882,8.1650390625,1.7551011029411765,2.3271484375,1732766281.4593024,8110645.651162791,23113.505813953485,11257.552325581397
1130910,9ce2fcaace80431214f5828153b65025a7c897b29dc879ffe1699f57f251,a8105b132e45f844f000e4c9,2132297,2132297,,,,,,,,,61ce39117866e2e2c137fc85,other,85a1f25f72446d85d874ed51a22677f9e36df43fb687b6e794df2bf455a0,/dev/nvidia0,63.66666666666666,0.0,0.0387369791666666,0.1064453125,0.0,0.0,135947.8,227367.0,312.6,110.4
1130911,ba42c27eda1b13d68dc25a4242739efd69fe2ee0b0cffa1a2de9eb8a3b27,a8105b132e45f844f000e4c9,2132337,2132345,,,,,,,,,7d31b9bb3cf6494b3ae7c41a,other,2a17b48e6e523312febdca31d6bce43de5f5bc1dae09b76ccd80a1cab61f,/dev/nvidia0,56.0,0.0,0.078125,0.115234375,0.0,0.0,136679.0,249240.8,318.4,113.8
1130912,9b4724d7a612f61ca3adcf12c3a6f98b1d584240a7af9488b50288475078,a8105b132e45f844f000e4c9,2132617,2132617,,,,,,,,,74936b262e956e363f840539,other,b111f715eea03b408423cf4df027de1777023f061d475f07ea25d4fa5872,/dev/nvidia0,68.33333333333333,0.0,0.0045572916666666,0.0068359375,0.0,0.0,120139.2,104136.0,267.8,86.4
1130913,912eaada92322f79bc48746594570d017a114e3735ad3c94d7cb7a8d0099,a8105b132e45f844f000e4c9,2132668,2132674,,,,,,,,,a1e416ae488188be820a41bb,other,cca0b66f1eaaa6f856a2a0663e47129cf5aa9e4e8ec969a0df657b217af4,/dev/nvidia0,66.66666666666667,0.0,0.0120442708333333,0.0263671875,0.0,0.0,120265.8,104596.0,282.8,89.6
1130914,3c36556d18b7ae67e5e0f6569069c595ff7b34efc1fa663eea1ae6956e9e,a8105b132e45f844f000e4c9,2132779,2133394,,,,,,,,,b509287fc3385a33e817f12e,worker,62582af5ab4e5c98baa3e885add04e5b3e07b29fc16da69c7374cbd1bc26,/dev/nvidia0,564.6422764227643,12.928,4.669890625,7.626953125,1.5581171875000002,2.3271484375,783502236.7559055,3847552.4566929135,10820.425196850394,5515.393700787402
1130915,c602ee4fdd9e33f50aee59fed6ea5f711b352f703938cc51c5aac0ac371a,a8105b132e45f844f000e4c9,2132998,2132998,,,,,,,,,4052af2c2339ee948108188a,other,920c5bf51f580bcc89b860ef069d046baaf2a1ee7285c9ec5842aa78be2e,/dev/nvidia0,68.66666666666667,0.0,0.0052083333333333,0.005859375,0.0,0.0,95384.8,104628.4,117.0,88.6
1130916,46e48d3d134ea6448d35946d43ead4c789a868babaffd2e127fb9737d8aa,a8105b132e45f844f000e4c9,2133049,2133068,,,,,,,,,f55c4f3cfb10825fa574642f,other,d73035df423f298e54a816410167a9213b05ea3637770279d4e9c7ad2e64,/dev/nvidia0,39.285714285714285,0.0,0.0542689732142857,0.1240234375,0.0,0.0,251872.4545454545,496430.2727272727,416.45454545454544,149.27272727272728
1130917,2d07cce4d83f2d7e985433fec165054b1ff4880e3c082000ca8f8b9b48e5,a8105b132e45f844f000e4c9,2133149,2133157,,,,,,,,,574766cb664b40e912e908a3,other,295024394394262d2de0f742bf36d3f9a17c79a1fad15c94e97cfa4b174e,/dev/nvidia0,45.66666666666666,0.0,0.0436197916666666,0.1220703125,0.0,0.0,244857.2,464356.0,362.0,150.6
1130918,d45557911e15497ca1c84143de76c11b09567511ed575e00957c4873c43e,a8105b132e45f844f000e4c9,2133242,2133242,,,,,,,,,d74bba663d23520fbdf00a25,other,b4a13044634d07ef4b30ea9ce8ccd95392f481e1831d03c27df96ca43dc1,/dev/nvidia0,48.0,0.0,0.00244140625,0.0029296875,0.0,0.0,116638.5,129708.5,146.5,105.0
1130919,3639d1940d0c33dceea110947a71ea6f7eb0d7dd362524d124da78656cc3,a8105b132e45f844f000e4c9,2133288,2133294,,,,,,,,,a1980289499a8f17660bd0f8,other,da5362c58ad7a52ac2a4519fc518621091db30f5843f02b78c570bbde239,/dev/nvidia0,30.25,0.0,0.03271484375,0.115234375,0.0,0.0,129205.14285714286,215742.0,270.42857142857144,115.42857142857144
1130920,9660ffef5e2df67490838f45b6d4ea3f413b6ddc2be4b14cfadf6ce5ac6c,a8105b132e45f844f000e4c9,2133330,2133330,,,,,,,,,6d02aa2f66528db8385f17fe,other,d74ae0539ae8410aa97de21084e098baebfcc9617d6f210de897948bb3f1,/dev/nvidia0,53.5,0.0,0.00439453125,0.0048828125,0.0,0.0,116633.0,130786.25,146.25,110.75
1130921,719cd759311b0fe7b8f5c6103b685c065342456b7c5346d3d63fea06eb44,a8105b132e45f844f000e4c9,2133379,2133379,,,,,,,,,68f3313da1171fbfb890c395,other,38e50351d358b5d3eccdf0210105bbe13430938a5920c0ca7cadd40ec175,/dev/nvidia0,53.5,0.0,0.0048828125,0.0048828125,0.0,0.0,116632.25,130727.75,146.25,110.75
1130922,da80cc42211bb8c91360d1309f0978a55704fbbf9810d73881eb3362ffac,a8105b132e45f844f000e4c9,2133422,2133422,,,,,,,,,8494376cf3c669bd80e0fc79,other,a4c35915f3c288e67a80fab98bc31f2fa10b95d94637203109cc014fa970,/dev/nvidia0,52.5,0.0,0.00390625,0.005859375,0.0,0.0,115324.5,130702.25,143.25,110.75
1130923,9eb399ac8a6369747dcb1a3a80e386157f4cbef32986f784fb490c908485,a8105b132e45f844f000e4c9,2133590,2134428,,,,,,,,,1322245ccdaf4144f4f0602b,worker,adbed12990bba8c5cef89fd3f720c7f4f0a8b49ac59387c0975577716fb8,/dev/nvidia3,577.2544378698225,12.623529411764704,5.532261029411764,8.169921875,1.783800551470588,2.3271484375,1599702406.4534886,7537836.0058139535,20033.825581395347,9604.255813953489
